Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
GGNetwork,"gold soundz",215452923,23.0,2025-07-18 16:30,2025-07-18 19:50,836,2.0,H,No Limit,Normal,-25.00,,Satellite Bounty Mystery-Bounty Multi-Entry,USD,,12050,8,,"$25 Mystery Bounty Mini Main, $2M GTD [Stage 1]",224,
GGNetwork,"gold soundz",217928659,40.48,2025-07-18 12:05,2025-07-18 19:24,409,3.52,H,No Limit,Normal,-88.00,,Deep-Stack Multi-Entry,USD,,26358,8,,"Forty Stack $44",,
GGNetwork,"gold soundz",215452407,99.36,2025-07-18 15:30,2025-07-18 18:53,276,8.64,H,No Limit,Normal,-108.00,,Satellite Bounty Mystery-Bounty Multi-Entry,USD,,12217,8,,"$108 Mystery Bounty Main Event, $5M GTD [Stage 1]",61,
WPN,"fazmerir",33693490,50.0,2025-07-18 12:05,2025-07-18 18:37,181,5.0,H,No Limit,Normal,-55.00,52,Multi-Entry,USD,,23558,8,,"$10,000 GTD",44,
PokerStars,"lo-fi dream",3909706286,40.0,2025-07-18 12:30,2025-07-18 18:29,275,4.0,H,No Limit,Normal,-73.00,84,Bounty Multi-Entry,USD,,21576,8,,"Bounty Builder $44, $12K Gtd",44,15.0
PokerStars,"lo-fi dream",3909706286,40.0,2025-07-18 12:30,2025-07-18 18:29,275,4.0,H,No Limit,Normal,-73.00,272,Bounty Multi-Entry,USD,,21576,8,,"Bounty Builder $44, $12K Gtd",44,15.0
WPN,"fazmerir",33693437,15.0,2025-07-18 11:15,2025-07-18 18:16,392,1.5,H,No Limit,Normal,-16.50,154,Multi-Entry,USD,,25285,8,,"$7,500 GTD",119,
WPN,"fazmerir",33693501,25.0,2025-07-18 12:15,2025-07-18 18:04,399,2.5,H,No Limit,Normal,-27.50,146,Bounty Progressive-Bounty Multi-Entry,USD,,20940,8,,"PKO - $10,000 GTD",77,
GGNetwork,"gold soundz",215452917,23.0,2025-07-18 14:30,2025-07-18 17:52,919,2.0,H,No Limit,Normal,-25.00,,Satellite Bounty Mystery-Bounty Multi-Entry,USD,,12128,8,,"$25 Mystery Bounty Mini Main, $2M GTD [Stage 1]",238,
GGNetwork,"gold soundz",215452916,23.0,2025-07-18 12:30,2025-07-18 15:45,726,2.0,H,No Limit,Normal,-25.00,,Satellite Bounty Mystery-Bounty Multi-Entry,USD,,11714,8,,"$25 Mystery Bounty Mini Main, $2M GTD [Stage 1]",198,
GGNetwork,"gold soundz",217971215,18.4,2025-07-18 08:45,2025-07-18 08:45,1001,1.6,H,No Limit,Super Turbo,-20.00,,6-Max Multi-Entry,USD,,,6,,"Daily Hypersonic $20",,
GGNetwork,"gold soundz",217965366,49.68,2025-07-18 08:15,2025-07-18 08:15,641,4.32,H,No Limit,Turbo,-54.00,,Bounty Deep-Stack Multi-Entry,USD,,,8,,"Bounty Hunters Deepstack Turbo $54",,
GGNetwork,"gold soundz",217661043,49.68,2025-07-18 06:30,2025-07-18 06:30,4569,4.32,H,No Limit,Turbo,-73.63,619,Bounty Deep-Stack Multi-Entry,USD,,,8,,"$54 Bounty Hunters Daily Main [Ultradeep Turbo]",,
GGNetwork,"gold soundz",217942177,29.44,2025-07-18 06:15,2025-07-18 06:15,655,2.56,H,No Limit,Turbo,-56.50,218,Bounty Deep-Stack Multi-Entry,USD,,,8,,"Bounty Hunters Deepstack Turbo $32",,
GGNetwork,"gold soundz",217661036,40.48,2025-07-18 05:30,2025-07-18 05:30,1909,3.52,H,No Limit,Normal,-44.00,,Bounty Deep-Stack Multi-Entry,USD,,,8,,"$44 Bounty Forty Stack",,
GGNetwork,"gold soundz",217930552,19.87,2025-07-18 05:15,2025-07-18 05:15,821,1.73,H,No Limit,Turbo,-16.60,148,Bounty Deep-Stack Multi-Entry,USD,,,8,5.0,"Bounty Hunters Deepstack Turbo $21.60",,
GGNetwork,"gold soundz",217927678,23.0,2025-07-18 05:00,2025-07-18 05:00,3675,2.0,H,No Limit,Normal,-25.00,692,Bounty,USD,,,8,,"GGMasters Bounty Warm-Up $25, $100K GTD",,
GGNetwork,"gold soundz",217917320,49.68,2025-07-18 04:05,2025-07-18 04:05,774,4.32,H,No Limit,Normal,-54.00,,Bounty Deep-Stack Multi-Entry,USD,,,8,,"Bounty Hunters Fifty Stack $54",,
GGNetwork,"gold soundz",217905644,23.0,2025-07-18 03:00,2025-07-18 03:00,1640,2.0,H,No Limit,Normal,-25.00,286,Deep-Stack,USD,,,8,,"GGMasters Double Stack $25, $40K GTD",,
PokerStars,"lo-fi dream",3907052725,50.0,2025-07-17 14:05,2025-07-18 00:17,1588,5.0,H,No Limit,Normal,-275.00,717,Bounty Mystery-Bounty Multi-Entry,USD,,36779,8,,"Mystery Bounty Series 28: $55 NLHE [Late Reg Edition], $100K Gtd",764,
PokerStars,"lo-fi dream",3907052725,50.0,2025-07-17 14:05,2025-07-18 00:17,1588,5.0,H,No Limit,Normal,-275.00,1025,Bounty Mystery-Bounty Multi-Entry,USD,,36779,8,,"Mystery Bounty Series 28: $55 NLHE [Late Reg Edition], $100K Gtd",764,
PokerStars,"lo-fi dream",3907052725,50.0,2025-07-17 14:05,2025-07-18 00:17,1588,5.0,H,No Limit,Normal,-275.00,1082,Bounty Mystery-Bounty Multi-Entry,USD,,36779,8,,"Mystery Bounty Series 28: $55 NLHE [Late Reg Edition], $100K Gtd",764,
PokerStars,"lo-fi dream",3907052725,50.0,2025-07-17 14:05,2025-07-18 00:17,1588,5.0,H,No Limit,Normal,-275.00,1738,Bounty Mystery-Bounty Multi-Entry,USD,,36779,8,,"Mystery Bounty Series 28: $55 NLHE [Late Reg Edition], $100K Gtd",764,
PokerStars,"lo-fi dream",3907052725,50.0,2025-07-17 14:05,2025-07-18 00:17,1588,5.0,H,No Limit,Normal,-275.00,1941,Bounty Mystery-Bounty Multi-Entry,USD,,36779,8,,"Mystery Bounty Series 28: $55 NLHE [Late Reg Edition], $100K Gtd",764,
WPN,"fazmerir",33691489,100.0,2025-07-17 17:05,2025-07-18 00:06,202,9.0,H,No Limit,Normal,-109.00,191,Multi-Entry,USD,,25265,8,,"$30,000 GTD",119,
PokerStars,"lo-fi dream",3907052728,20.0,2025-07-17 16:30,2025-07-17 23:34,1778,2.0,H,No Limit,Normal,29.22,46,Bounty Mystery-Bounty Multi-Entry,USD,,25451,8,51.22,"Mystery Bounty Series 30: $22 NLHE [Ten Percenter], $40K Gtd",612,
WPN,"fazmerir",33616962,30.0,2025-07-17 13:30,2025-07-17 22:54,996,3.0,H,No Limit,Normal,-91.50,362,Bounty Progressive-Bounty Multi-Entry,USD,2,33863,8,7.5,"Battle of Malta #27 - PKO $30,000 GTD",337,7.5
GGNetwork,"gold soundz",217661022,23.0,2025-07-17 19:30,2025-07-17 22:49,1707,2.0,H,No Limit,Normal,12.19,223,Bounty Multi-Entry,USD,,11970,5,37.19,"$25 HYPER 5-MAX",844,
WPN,"fazmerir",33614360,100.0,2025-07-17 13:05,2025-07-17 22:34,524,9.0,H,No Limit,Normal,-327.00,285,Bounty Progressive-Bounty Multi-Entry,USD,2,34193,8,,"Battle of Malta #26 - PKO $60,000 GTD",238,
iPoker,"mymorningfold",1129995393,45.5,2025-07-17 14:30,2025-07-17 22:34,530,4.5,H,No Limit,Normal,35.54,35,Bounty Deep-Stack Multi-Entry,EUR,,29048,8,85.54,"€25,000 GTD|Daily Main",142,59.72
iPoker,"mymorningfold",1129995393,45.5,2025-07-17 14:30,2025-07-17 22:34,530,4.5,H,No Limit,Normal,35.54,559,Bounty Deep-Stack Multi-Entry,EUR,,29048,8,85.54,"€25,000 GTD|Daily Main",142,59.72
PartyPoker,"foimal",411808607,50.0,2025-07-17 15:05,2025-07-17 22:20,375,5.0,H,No Limit,Normal,-55.00,135,Bounty Multi-Entry,USD,,26126,9,,"The Super $55: $20,000 Gtd",92,
PokerStars,"lo-fi dream",3907052723,9.8,2025-07-17 13:05,2025-07-17 22:15,3865,1.2,H,No Limit,Normal,-12.52,440,Bounty Mystery-Bounty Multi-Entry,USD,,33031,8,,"Mystery Bounty Series 27: $11 NLHE [Mostly Mystery], $40K Gtd",1866,
PokerStars,"lo-fi dream",3907052723,9.8,2025-07-17 13:05,2025-07-17 22:15,3865,1.2,H,No Limit,Normal,-12.52,3911,Bounty Mystery-Bounty Multi-Entry,USD,,33031,8,,"Mystery Bounty Series 27: $11 NLHE [Mostly Mystery], $40K Gtd",1866,
GGNetwork,"gold soundz",217786843,18.4,2025-07-17 18:45,2025-07-17 22:13,903,1.6,H,No Limit,Super Turbo,21.53,120,6-Max Multi-Entry,USD,,12533,6,41.53,"Daily Hypersonic $20",343,
WPN,"fazmerir",33639279,20.0,2025-07-17 19:05,2025-07-17 22:04,38,2.0,H,No Limit,Normal,-22.00,35,Satellite Bounty Mystery-Bounty Multi-Entry,USD,,10742,8,,"BOM #2 Squeeze MB - $100K GTD [Flight]",15,
GGNetwork,"gold soundz",215452898,23.0,2025-07-17 18:30,2025-07-17 21:46,602,2.0,H,No Limit,Normal,-75.00,,Satellite Bounty Mystery-Bounty Multi-Entry,USD,,11801,8,,"$25 Mystery Bounty Mini Main, $2M GTD [Stage 1]",204,
WPN,"fazmerir",33691140,50.0,2025-07-17 15:05,2025-07-17 21:46,241,5.0,H,No Limit,Normal,89.61,12,Multi-Entry,USD,,24063,8,144.61,"$15,000 GTD",94,
GGNetwork,"gold soundz",217660976,40.48,2025-07-17 12:30,2025-07-17 21:45,2527,3.52,H,No Limit,Normal,-88.00,,Bounty Deep-Stack Multi-Entry,USD,,33320,8,,"$44 Bounty Forty Stack",785,
PokerStars,"lo-fi dream",3908026728,50.0,2025-07-17 13:30,2025-07-17 21:22,1141,5.0,H,No Limit,Normal,-110.00,502,Bounty Progressive-Bounty Multi-Entry,USD,,28345,8,,"$55 Mini Bounty Builder HR [Progressive KO], $75K Gtd",348,
PokerStars,"lo-fi dream",3908026728,50.0,2025-07-17 13:30,2025-07-17 21:22,1141,5.0,H,No Limit,Normal,-110.00,1048,Bounty Progressive-Bounty Multi-Entry,USD,,28345,8,,"$55 Mini Bounty Builder HR [Progressive KO], $75K Gtd",348,
iPoker,"mymorningfold",1129982309,45.5,2025-07-17 12:00,2025-07-17 21:21,727,4.5,H,No Limit,Normal,-150.00,253,Bounty Deep-Stack Multi-Entry,EUR,,33695,7,,"€45,000 GTD ULTRA",433,
iPoker,"mymorningfold",1129982309,45.5,2025-07-17 12:00,2025-07-17 21:21,727,4.5,H,No Limit,Normal,-150.00,332,Bounty Deep-Stack Multi-Entry,EUR,,33695,7,,"€45,000 GTD ULTRA",433,
iPoker,"mymorningfold",1129982309,45.5,2025-07-17 12:00,2025-07-17 21:21,727,4.5,H,No Limit,Normal,-150.00,902,Bounty Deep-Stack Multi-Entry,EUR,,33695,7,,"€45,000 GTD ULTRA",433,
WPN,"fazmerir",33614116,100.0,2025-07-17 11:45,2025-07-17 21:02,387,9.0,H,No Limit,Normal,473.47,11,Multi-Entry,USD,,33477,8,582.47,"Battle of Malta #25 - $50,000 GTD",266,
WPN,"fazmerir",33634252,60.0,2025-07-17 17:05,2025-07-17 20:47,44,6.0,H,No Limit,Normal,0.00,1,Satellite Bounty Mystery-Bounty Multi-Entry,USD,,13359,8,66.0,"BOM #1 Route66 MB - $500K GTD [Flight]",12,
GGNetwork,"gold soundz",215452387,99.36,2025-07-17 17:30,2025-07-17 20:46,164,8.64,H,No Limit,Normal,0.00,18,Satellite Bounty Deep-Stack Mystery-Bounty Multi-Entry,USD,,11784,8,108.0,"$108 Mystery Bounty Main Event, $5M GTD [Stage 1]",51,
GGNetwork,"gold soundz",217748900,49.68,2025-07-17 15:15,2025-07-17 20:40,1028,4.32,H,No Limit,Turbo,-22.75,156,Bounty Deep-Stack Multi-Entry,USD,,19511,8,31.25,"Bounty Hunters Deepstack Turbo $54",246,
GGNetwork,"gold soundz",219140487,23.0,2025-07-17 14:30,2025-07-17 20:21,4510,2.0,H,No Limit,Turbo,-17.00,2454,Bounty Multi-Entry,USD,,21108,8,8.0,"$25 Bounty Overload [Monster Bounties Turbo]",1559,
GGNetwork,"gold soundz",217715026,40.48,2025-07-17 12:05,2025-07-17 20:21,606,3.52,H,No Limit,Normal,2800.38,3,Deep-Stack Multi-Entry,USD,,29766,8,2844.38,"Forty Stack $44",217,
WPN,"fazmerir",33613856,50.0,2025-07-17 11:30,2025-07-17 20:20,652,5.0,H,No Limit,Normal,-165.00,260,Multi-Entry,USD,2,31824,8,,"Battle of Malta #24 - $40,000 GTD",389,
WPN,"fazmerir",33639301,20.0,2025-07-17 17:05,2025-07-17 20:03,35,2.0,H,No Limit,Normal,-44.00,13,Satellite Bounty Mystery-Bounty Multi-Entry,USD,1,10712,8,,"BOM #2 Squeeze MB - $100K GTD [Flight]",14,
GGNetwork,"gold soundz",215452897,23.0,2025-07-17 16:30,2025-07-17 19:53,974,2.0,H,No Limit,Normal,-50.00,,Satellite Bounty Mystery-Bounty Multi-Entry,USD,,12231,8,,"$25 Mystery Bounty Mini Main, $2M GTD [Stage 1]",309,
GGNetwork,"gold soundz",217765379,19.87,2025-07-17 16:45,2025-07-17 19:51,1543,1.73,H,No Limit,Normal,-21.60,,6-Max Bounty Multi-Entry,USD,,11178,6,,"Bounty Hunters Hyper Special $21.60",510,
GGNetwork,"gold soundz",215452891,23.0,2025-07-17 14:30,2025-07-17 17:56,1100,2.0,H,No Limit,Normal,-25.00,,Satellite Bounty Mystery-Bounty Multi-Entry,USD,,12378,8,,"$25 Mystery Bounty Mini Main, $2M GTD [Stage 1]",285,
GGNetwork,"gold soundz",217208123,46.0,2025-07-17 14:00,2025-07-17 16:33,697,4.0,H,No Limit,Normal,0.00,14,Satellite Multi-Entry,USD,,9215,8,50.0,"The Weekender [Day 1A]",95,
GGNetwork,"gold soundz",217603632,49.68,2025-07-16 22:15,2025-07-17 03:26,307,4.32,H,No Limit,Turbo,152.87,17,Bounty Deep-Stack Multi-Entry,USD,,18694,8,206.87,"Bounty Hunters Deepstack Turbo $54",84,
WPN,"fazmerir",33689046,50.0,2025-07-16 19:15,2025-07-17 02:36,304,5.0,H,No Limit,Normal,-165.00,181,Multi-Entry,USD,2,26509,8,,"The Loncar Daily Double A - $20,000 GTD",179,
WPN,"fazmerir",33689152,50.0,2025-07-16 19:45,2025-07-17 02:32,297,5.0,H,No Limit,Normal,-55.00,147,Multi-Entry,USD,,24458,8,,"The Loncar Daily Double B - $20,000 GTD",177,
WPN,"fazmerir",33689399,80.0,2025-07-16 21:30,2025-07-17 01:36,127,8.0,H,No Limit,Turbo,-88.00,110,Bounty Progressive-Bounty Multi-Entry,USD,,14799,8,,"PKO Turbo - $10,000 GTD",37,
GGNetwork,"gold soundz",217542921,23.0,2025-07-16 16:00,2025-07-17 01:33,2354,2.0,H,No Limit,Normal,-25.00,1116,Bounty,USD,,34421,8,,"GGMasters Bounty $25, $50K GTD",,
GGNetwork,"gold soundz",217589242,29.44,2025-07-16 20:15,2025-07-17 01:21,427,2.56,H,No Limit,Turbo,-32.00,,Bounty Deep-Stack Multi-Entry,USD,,18412,8,,"Bounty Hunters Deepstack Turbo $32",100,
WPN,"fazmerir",33688913,100.0,2025-07-16 18:30,2025-07-17 00:46,149,9.0,H,No Limit,Normal,-193.00,33,Bounty Progressive-Bounty Multi-Entry,USD,1,22596,8,25.0,"PKO - $15,000 GTD",52,25.0
GGNetwork,"gold soundz",217560433,49.68,2025-07-16 17:30,2025-07-17 00:38,407,4.32,H,No Limit,Normal,-108.00,,Bounty Deep-Stack Multi-Entry,USD,,25732,8,,"Bounty Hunters Encore $54",71,
WPN,"fazmerir",33688723,30.0,2025-07-16 17:30,2025-07-17 00:26,381,3.0,H,No Limit,Normal,-25.50,122,Bounty Progressive-Bounty Multi-Entry,USD,,25014,8,7.5,"PKO - $10,000 GTD",114,7.5
GGNetwork,"gold soundz",217566131,23.0,2025-07-16 18:00,2025-07-17 00:26,1779,2.0,H,No Limit,Turbo,-25.00,1433,Bounty,USD,,23162,8,,"GGMasters Bounty Turbo $25, $40K GTD",,
PokerStars,"lo-fi dream",3908028282,50.0,2025-07-16 18:30,2025-07-17 00:17,264,5.0,H,No Limit,Normal,-55.00,184,Bounty Multi-Entry,USD,,20871,8,,"Bounty Builder $55, $12K Gtd",43,
PokerStars,"lo-fi dream",3908028272,20.0,2025-07-16 17:30,2025-07-17 00:15,662,2.0,H,No Limit,Normal,-17.00,554,Bounty Multi-Entry,USD,,24348,8,5.0,"Bounty Builder $22, $15K Gtd",109,5.0
WPN,"fazmerir",33688658,15.0,2025-07-16 17:05,2025-07-17 00:10,323,1.5,H,No Limit,Normal,-16.50,108,Multi-Entry,USD,,25526,8,,"$5,000 GTD",113,
GGNetwork,"gold soundz",215452874,23.0,2025-07-16 20:30,2025-07-16 23:33,262,2.0,H,No Limit,Normal,0.00,10,Satellite Bounty Mystery-Bounty Multi-Entry,USD,,11026,8,25.0,"$25 Mystery Bounty Mini Main, $2M GTD [Stage 1]",97,
GGNetwork,"gold soundz",217543924,50.6,2025-07-16 16:05,2025-07-16 23:19,348,4.4,H,No Limit,Normal,-110.00,,Deep-Stack Multi-Entry,USD,,26090,8,,"Fifty Stack $55",123,
GGNetwork,"gold soundz",217591176,19.87,2025-07-16 20:30,2025-07-16 23:15,538,1.73,H,No Limit,Normal,-11.60,326,6-Max Bounty Multi-Entry,USD,,9930,6,10.0,"Daily Last Call $21.60 [Bounty Hyper]",131,
WPN,"fazmerir",33688657,100.0,2025-07-16 17:05,2025-07-16 23:12,88,9.0,H,No Limit,Normal,-218.00,69,6-Max Multi-Entry,USD,1,22056,6,,"$10,000 GTD 6-Max",47,
WPN,"fazmerir",33613871,30.0,2025-07-16 13:30,2025-07-16 22:51,751,3.0,H,No Limit,Normal,-33.00,286,Multi-Entry,USD,,33682,8,,"Battle of Malta #22 - $25,000 GTD",373,
WPN,"fazmerir",33634278,60.0,2025-07-16 19:05,2025-07-16 22:47,22,6.0,H,No Limit,Normal,-132.00,17,Satellite Bounty Mystery-Bounty Multi-Entry,USD,1,13329,8,,"BOM #1 Route66 MB - $500K GTD [Flight]",9,
WPN,"fazmerir",33688219,100.0,2025-07-16 14:05,2025-07-16 22:37,186,9.0,H,No Limit,Normal,-109.00,132,Multi-Entry,USD,,30766,8,,"$30,000 GTD",116,
GGNetwork,"gold soundz",215452358,99.36,2025-07-16 19:30,2025-07-16 22:37,75,8.64,H,No Limit,Normal,-108.00,,Satellite Bounty Deep-Stack Mystery-Bounty Multi-Entry,USD,,11226,8,,"$108 Mystery Bounty Main Event, $5M GTD [Stage 1]",13,
GGNetwork,"gold soundz",217660959,23.0,2025-07-16 19:30,2025-07-16 22:35,1184,2.0,H,No Limit,Normal,-45.00,385,Bounty Multi-Entry,USD,,11119,5,,"$25 HYPER 5-MAX",511,
PokerStars,"lo-fi dream",3907052721,9.8,2025-07-16 16:30,2025-07-16 22:28,3299,1.2,H,No Limit,Turbo,-11.00,1810,Bounty Mystery-Bounty Multi-Entry,USD,,21519,7,,"Mystery Bounty Series 25: $11 NLHE [7-Max, Turbo, Big Mystery], $40K Gtd",1493,
PokerStars,"lo-fi dream",3908026684,9.8,2025-07-16 17:02,2025-07-16 22:12,1725,1.2,H,No Limit,Turbo,-11.00,814,Bounty Mystery-Bounty Multi-Entry,USD,,18636,8,,"$11 Mini Daily Cooldown [Turbo, Mystery Bounty], $20K Gtd",549,
WPN,"fazmerir",33688659,40.0,2025-07-16 17:05,2025-07-16 22:06,138,4.0,H,No Limit,Normal,-88.00,49,Multi-Entry,USD,1,18100,8,,"Mega Stack - $6,000 GTD",40,
GGNetwork,"gold soundz",215452873,23.0,2025-07-16 18:30,2025-07-16 21:46,436,2.0,H,No Limit,Normal,-25.00,,Satellite Bounty Mystery-Bounty Multi-Entry,USD,,11801,8,,"$25 Mystery Bounty Mini Main, $2M GTD [Stage 1]",113,
WPN,"fazmerir",33688389,50.0,2025-07-16 15:30,2025-07-16 21:39,202,5.0,H,No Limit,Normal,-81.87,47,Bounty Progressive-Bounty Multi-Entry,USD,1,22145,8,28.13,"PKO - $10,000 GTD",66,28.13
iPoker,"mymorningfold",1130515387,22.75,2025-07-16 15:30,2025-07-16 21:09,168,2.25,H,No Limit,Normal,-25.00,105,Deep-Stack Multi-Entry,EUR,,20346,8,,"POKER BINGO SILVER [CLASSIC]",46,
GGNetwork,"gold soundz",215452357,99.36,2025-07-16 17:30,2025-07-16 20:54,107,8.64,H,No Limit,Normal,-108.00,,Satellite Bounty Deep-Stack Mystery-Bounty Multi-Entry,USD,,12245,8,,"$108 Mystery Bounty Main Event, $5M GTD [Stage 1]",31,
PokerStars,"lo-fi dream",3907052708,50.0,2025-07-14 14:05,2025-07-15 00:55,1712,5.0,H,No Limit,Normal,-110.00,796,Bounty Mystery-Bounty Multi-Entry,USD,,39000,7,,"Mystery Bounty Series 13: $55 NLHE [7-Max, Late Reg Edition], $100K Gtd",809,
PokerStars,"lo-fi dream",3907052708,50.0,2025-07-14 14:05,2025-07-15 00:55,1712,5.0,H,No Limit,Normal,-110.00,1044,Bounty Mystery-Bounty Multi-Entry,USD,,39000,7,,"Mystery Bounty Series 13: $55 NLHE [7-Max, Late Reg Edition], $100K Gtd",809,
GGNetwork,"gold soundz",217109776,23.0,2025-07-14 16:00,2025-07-15 00:40,2369,2.0,H,No Limit,Normal,-2.50,497,Bounty,USD,,31214,8,22.5,"GGMasters Bounty $25, $50K GTD",,
GGNetwork,"gold soundz",217110850,50.6,2025-07-14 16:05,2025-07-15 00:20,406,4.4,H,No Limit,Normal,-55.00,,Deep-Stack Multi-Entry,USD,,29757,8,,"Fifty Stack $55",120,
GGNetwork,"gold soundz",217128900,49.68,2025-07-14 17:30,2025-07-15 00:08,432,4.32,H,No Limit,Normal,-4.00,129,Bounty Deep-Stack Multi-Entry,USD,,23914,8,50.0,"Bounty Hunters Encore $54",79,
GGNetwork,"gold soundz",217134948,23.0,2025-07-14 18:00,2025-07-14 23:46,1903,2.0,H,No Limit,Turbo,-25.00,1703,Bounty,USD,,20800,8,,"GGMasters Bounty Turbo $25, $40K GTD",,
GGNetwork,"gold soundz",217660832,138.0,2025-07-14 15:00,2025-07-14 23:44,1107,12.0,H,No Limit,Normal,-150.00,,Bounty Deep-Stack Multi-Entry,USD,,31466,8,,"$150 Monday Monster Stack [Bounty Edition]",388,
WPN,"fazmerir",33679715,100.0,2025-07-14 14:30,2025-07-14 23:13,257,9.0,H,No Limit,Normal,-327.00,220,Multi-Entry,USD,2,31382,8,,"$40,000 GTD",160,
GGNetwork,"gold soundz",217660810,49.68,2025-07-14 13:30,2025-07-14 23:12,3949,4.32,H,No Limit,Normal,-216.00,,6-Max Bounty Deep-Stack Multi-Entry,USD,,34939,6,,"$54 Bounty Hunters Daily Main [6-Max]",1990,
GGNetwork,"gold soundz",217085004,23.0,2025-07-14 14:00,2025-07-14 23:06,2124,2.0,H,No Limit,Normal,42.82,154,,USD,,32802,8,67.82,"GGMasters Classic $25, $45K GTD",,
GGNetwork,"gold soundz",217660813,23.0,2025-07-14 14:30,2025-07-14 22:54,5074,2.0,H,No Limit,Normal,-25.00,,Bounty Deep-Stack Multi-Entry,USD,,30283,8,,"$25 Bounty Overload [Monster Bounties]",2021,
WPN,"fazmerir",33613366,50.0,2025-07-14 14:05,2025-07-14 22:32,681,5.0,H,No Limit,Normal,-97.50,236,Bounty Progressive-Bounty Multi-Entry,USD,1,30441,8,12.5,"Battle of Malta #13 - PKO $30,000 GTD",262,12.5
WPN,"fazmerir",33613344,30.0,2025-07-14 13:30,2025-07-14 22:25,859,3.0,H,No Limit,Normal,-33.00,397,Multi-Entry,USD,,32134,8,,"Battle of Malta #11 - $30,000 GTD",390,
PokerStars,"lo-fi dream",3907052706,9.8,2025-07-14 13:05,2025-07-14 22:25,4527,1.2,H,No Limit,Normal,-11.00,1832,Bounty Mystery-Bounty Multi-Entry,USD,,33600,8,,"Mystery Bounty Series 12: $11 NLHE [Ten Percenter], $50K Gtd",2426,
iPoker,"mymorningfold",1129693997,45.5,2025-07-14 14:00,2025-07-14 22:20,470,4.5,H,No Limit,Normal,56.22,35,Bounty Deep-Stack Multi-Entry,EUR,,30000,8,106.22,"€25,000 GTD|Daily Main",133,85.29
iPoker,"mymorningfold",1129693997,45.5,2025-07-14 14:00,2025-07-14 22:20,470,4.5,H,No Limit,Normal,56.22,452,Bounty Deep-Stack Multi-Entry,EUR,,30000,8,106.22,"€25,000 GTD|Daily Main",133,85.29
PokerStars,"lo-fi dream",3908028253,30.0,2025-07-14 15:30,2025-07-14 22:13,646,3.0,H,No Limit,Normal,-25.50,227,Bounty Multi-Entry,USD,,24229,8,7.5,"Bounty Builder $33, $20K Gtd",87,7.5
WPN,"fazmerir",33682691,15.0,2025-07-14 15:05,2025-07-14 22:10,502,1.5,H,No Limit,Normal,-21.61,43,Bounty Multi-Entry,USD,2,25547,8,27.89,"$10,000 GTD",161,11.25
GGNetwork,"gold soundz",217660805,40.48,2025-07-14 12:30,2025-07-14 22:09,2321,3.52,H,No Limit,Normal,181.43,74,Bounty Deep-Stack Multi-Entry,USD,,34768,8,225.43,"$44 Bounty Forty Stack",718,
iPoker,"mymorningfold",1129688313,45.5,2025-07-14 13:00,2025-07-14 22:02,757,4.5,H,No Limit,Normal,-50.00,300,Bounty Deep-Stack Multi-Entry,EUR,,32530,7,,"€45,000 GTD ULTRA",411,
GGNetwork,"gold soundz",215452811,23.0,2025-07-14 18:30,2025-07-14 21:43,362,2.0,H,No Limit,Normal,-75.00,,Satellite Bounty Mystery-Bounty Multi-Entry,USD,,11607,8,,"$25 Mystery Bounty Mini Main, $2M GTD [Stage 1]",106,
PokerStars,"lo-fi dream",3908026540,50.0,2025-07-14 13:30,2025-07-14 21:31,1215,5.0,H,No Limit,Normal,-72.50,307,Bounty Progressive-Bounty Multi-Entry,USD,,28917,8,,"$55 Mini Bounty Builder HR [Progressive KO], $75K Gtd",409,37.5
PokerStars,"lo-fi dream",3908026540,50.0,2025-07-14 13:30,2025-07-14 21:31,1215,5.0,H,No Limit,Normal,-72.50,922,Bounty Progressive-Bounty Multi-Entry,USD,,28917,8,,"$55 Mini Bounty Builder HR [Progressive KO], $75K Gtd",409,37.5
GGNetwork,"gold soundz",217060778,23.0,2025-07-14 12:00,2025-07-14 21:31,4581,2.0,H,No Limit,Normal,-25.00,2548,Bounty,USD,,34312,8,,"GGMasters Bounty Warm-Up $25, $100K GTD",,
GGNetwork,"gold soundz",217100337,49.68,2025-07-14 15:15,2025-07-14 20:47,553,4.32,H,No Limit,Turbo,440.19,9,Bounty Deep-Stack Multi-Entry,USD,,19962,8,494.19,"Bounty Hunters Deepstack Turbo $54",102,
GGNetwork,"gold soundz",215452306,99.36,2025-07-14 17:30,2025-07-14 20:43,114,8.64,H,No Limit,Normal,-108.00,,Satellite Bounty Deep-Stack Mystery-Bounty Multi-Entry,USD,,11611,8,,"$108 Mystery Bounty Main Event, $5M GTD [Stage 1]",34,
PokerStars,"lo-fi dream",3908026544,50.0,2025-07-14 16:30,2025-07-14 20:28,199,5.0,H,No Limit,Turbo,-55.00,204,Bounty Progressive-Bounty Multi-Entry,USD,,14297,7,,"The Fast 7 $55 [7-Max, 7 Minute Levels, Progressive KO], $10K Gtd",27,
WPN,"fazmerir",33613321,60.0,2025-07-14 11:15,2025-07-14 20:18,493,6.0,H,No Limit,Normal,219.60,12,Multi-Entry,USD,1,32634,8,351.6,"Battle of Malta #9 - $40,000 GTD",299,
