Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
GGNetwork,"LittleCop",230407239,49.68,2025-09-17 13:30,2025-09-17 22:36,5085,4.32,H,No Limit,Normal,-54.00,,Bounty Deep-Stack Multi-Entry,USD,,32806,8,,"WSOP Online: $54 Bounty Hunters Daily Deepstack",2329,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990061,45.0,2025-09-17 16:00,2025-09-17 22:27,443,5.0,H,No Limit,Normal,2.50,115,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,23248,6,52.5,"SECOOP-120: €50 Big Knockouts [Progressive KO, 6-Max], €25,000 guaranteed",117,52.5
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990059,18.0,2025-09-17 15:30,2025-09-17 22:27,1088,2.0,H,No Limit,Normal,-60.00,970,Bounty Progressive-Bounty Multi-Entry,EUR,,25022,8,,"SECOOP-119: €20 Storm [Progressive KO, 8-Max], €25,000 guaranteed",249,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990059,18.0,2025-09-17 15:30,2025-09-17 22:27,1088,2.0,H,No Limit,Normal,-60.00,1205,Bounty Progressive-Bounty Multi-Entry,EUR,,25022,8,,"SECOOP-119: €20 Storm [Progressive KO, 8-Max], €25,000 guaranteed",249,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990059,18.0,2025-09-17 15:30,2025-09-17 22:27,1088,2.0,H,No Limit,Normal,-60.00,1291,Bounty Progressive-Bounty Multi-Entry,EUR,,25022,8,,"SECOOP-119: €20 Storm [Progressive KO, 8-Max], €25,000 guaranteed",249,
PokerStars,"KKarlinhos",3927405406,20.0,2025-09-17 19:15,2025-09-17 22:25,229,2.0,H,No Limit,Turbo,-22.00,227,Bounty Progressive-Bounty Multi-Entry,USD,,11455,8,,"Hot $22 [Progressive KO], $5K Gtd",24,
PokerStars,"KKarlinhos",3927402608,41.9,2025-09-17 20:15,2025-09-17 22:10,276,2.1,H,No Limit,Super Turbo,-44.00,141,6-Max Bounty Mystery-Bounty Multi-Entry,USD,,6923,6,,"Mystery Express $44 [6-Max, Hyper-Turbo], $15K Gtd",97,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990062,27.0,2025-09-17 16:00,2025-09-17 22:09,561,3.0,H,No Limit,Normal,148.63,26,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,22166,6,178.63,"SECOOP-121: €30 Bounty Stars [Progressive KO, 6-Max], €20,000 guaranteed",124,115.58
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990065,18.0,2025-09-17 17:00,2025-09-17 21:20,529,2.0,H,No Limit,Turbo,-20.00,136,6-Max Multi-Entry,EUR,,15632,6,,"SECOOP-124: €20 Faster [6-Max, Turbo], €12,500 guaranteed",141,
PokerStars,"KKarlinhos",3927115784,31.43,2025-09-17 18:30,2025-09-17 21:14,463,1.57,H,No Limit,Super Turbo,-33.00,274,Bounty Progressive-Bounty Rush Multi-Entry,USD,,9870,4,,"WCOOP Side Event: $33 NLHE [4-Max, Hyper, Zoom, Progressive Total KO, Bounty Quads], $20K Gtd",251,
iPoker,"GOLDLILI",1135205316,45.5,2025-09-17 12:00,2025-09-17 21:09,472,4.5,H,No Limit,Normal,-50.00,326,Bounty Deep-Stack Multi-Entry,EUR,,32975,7,,"EXL #31|€50,000 GTD ULTRA",212,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990055,27.0,2025-09-17 14:00,2025-09-17 20:45,663,3.0,H,No Limit,Normal,-30.00,545,Multi-Entry,EUR,,24300,9,,"SECOOP-115: €30 Bigger, €25,000 guaranteed",213,
PokerStars,"KKarlinhos",3927402589,50.0,2025-09-17 16:30,2025-09-17 20:17,147,5.0,H,No Limit,Turbo,-55.00,108,Bounty Progressive-Bounty Multi-Entry,USD,,13672,7,,"Fast 7 $55 [7-Max, 7 Minute Levels, Progressive KO], $10K Gtd",19,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990054,18.0,2025-09-17 13:00,2025-09-17 20:17,1356,2.0,H,No Limit,Normal,-11.00,393,Bounty Progressive-Bounty Multi-Entry,EUR,,26256,8,9.0,"SECOOP-114: €20 Daily Kickoff [Progressive KO, 8-Max], €25,000 guaranteed",367,9.0
PokerStars,"KKarlinhos",3927402595,50.0,2025-09-17 17:30,2025-09-17 20:06,56,5.0,H,No Limit,Turbo,-55.00,11,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,9398,6,,"Sprint: $55 NLHE [Progressive KO], $2.5K Gtd",5,
PokerStars,"KKarlinhos",3927405348,30.0,2025-09-17 14:15,2025-09-17 17:01,129,3.0,H,No Limit,Turbo,151.83,6,Bounty Multi-Entry,USD,,10017,8,184.83,"Hot $33 [Progressive KO], $4K Gtd",16,74.06
PokerStars,"KKarlinhos",3922277707,100.0,2025-09-15 15:30,2025-09-16 20:30,1397,9.0,H,No Limit,Normal,-109.00,976,Bounty Progressive-Bounty Multi-Entry,USD,,104452,7,,"WCOOP 45-M: $109 NLHE [7-Max, Progressive KO], $150K Gtd - 2-Day Event",507,
PokerStars,"KKarlinhos",3922277699,20.0,2025-09-15 13:30,2025-09-16 20:02,4725,2.0,H,No Limit,Normal,-4.50,1520,Bounty Multi-Entry,USD,,109937,7,17.5,"WCOOP 43-L: $22 NLHE [7-Max, Mini Bounty Builder HR], $125K Gtd - 2-Day Event",2094,17.5
PokerStars,"KKarlinhos",3922277706,9.8,2025-09-15 15:30,2025-09-16 19:36,5908,1.2,H,No Limit,Normal,-11.00,3293,Bounty Progressive-Bounty Multi-Entry,USD,,101218,7,,"WCOOP 45-L: $11 NLHE [7-Max, Progressive KO], $40K Gtd - 2-Day Event",1772,
PokerStars,"KKarlinhos",3922277697,50.0,2025-09-15 12:30,2025-09-16 18:53,3810,5.0,H,No Limit,Normal,-55.00,773,Deep-Stack Multi-Entry,USD,,109425,8,,"WCOOP 42-M: $55 NLHE [Deep Stack], $175K Gtd - 2-Day Event",1327,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990031,18.0,2025-09-15 15:00,2025-09-16 00:29,2164,2.0,H,No Limit,Normal,6.15,332,6-Max Bounty Mystery-Bounty Multi-Entry,EUR,,34179,6,26.15,"SECOOP-95: €20 Mini Eliminator [Mystery Bounty, 6-Max], €50,000 guaranteed",1133,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990035,45.0,2025-09-15 16:00,2025-09-16 00:18,850,5.0,H,No Limit,Normal,14.45,138,Bounty Mystery-Bounty Multi-Entry,EUR,,29898,8,64.45,"SECOOP-98: €50 Thrill [Mystery Bounty, 8-Max], €50,000 guaranteed",360,
GGNetwork,"LittleCop",230407042,49.68,2025-09-15 13:30,2025-09-15 23:31,5728,4.32,H,No Limit,Normal,-29.00,1605,Bounty Deep-Stack Multi-Entry,USD,,36095,8,25.0,"WSOP Online: $54 Bounty Hunters Daily Deepstack",2688,
PokerStars,"KKarlinhos",3927402480,9.8,2025-09-15 18:02,2025-09-15 23:09,1847,1.2,H,No Limit,Turbo,79.79,318,Bounty Mystery-Bounty Multi-Entry,USD,,18452,8,90.79,"$11 Mini Daily Cooldown [Turbo, Mystery Bounty], $25K Gtd / WCOOP Start Time!",713,76.49
PokerStars,"KKarlinhos",3922277709,20.0,2025-09-15 17:05,2025-09-15 22:52,2977,2.0,H,No Limit,Turbo,-22.00,1860,Bounty Progressive-Bounty Multi-Entry,USD,,20823,8,,"WCOOP 46-L: $22 NLHE [Turbo, Progressive KO], $75K Gtd",1007,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990030,45.0,2025-09-15 14:00,2025-09-15 22:40,959,5.0,H,No Limit,Normal,-100.00,818,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,31202,6,,"SECOOP-94: €50 Eliminator [Progressive KO, 6-Max], €50,000 guaranteed",292,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990030,45.0,2025-09-15 14:00,2025-09-15 22:40,959,5.0,H,No Limit,Normal,-100.00,996,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,31202,6,,"SECOOP-94: €50 Eliminator [Progressive KO, 6-Max], €50,000 guaranteed",292,
PokerStars,"KKarlinhos",3927402472,20.0,2025-09-15 14:30,2025-09-15 22:23,944,2.0,H,No Limit,Normal,-17.00,999,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,28393,6,5.0,"$22 Mini Monday 6-Max [Progressive KO], $25K Gtd",218,5.0
PokerStars,"KKarlinhos",3927402471,50.0,2025-09-15 14:05,2025-09-15 22:10,1369,5.0,H,No Limit,Normal,-55.00,1475,Bounty Progressive-Bounty Multi-Entry,USD,,29129,8,,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd",396,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3922534540,18.0,2025-09-15 17:00,2025-09-15 22:00,885,2.0,H,No Limit,Turbo,-15.50,572,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,18012,6,4.5,"SECOOP-101: €20 Bounty Stars [Progressive KO, 6-Max, Turbo], €17,500 guaranteed",251,4.5
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921991659,45.0,2025-09-14 15:00,2025-09-15 21:47,2528,5.0,H,No Limit,Normal,-100.00,713,Multi-Entry,EUR,,110829,8,,"SECOOP-85: Spicy 50 [8-Max], €50,000 for first!, €200,000 Guaranteed",1270,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921991659,45.0,2025-09-14 15:00,2025-09-15 21:47,2528,5.0,H,No Limit,Normal,-100.00,2633,Multi-Entry,EUR,,110829,8,,"SECOOP-85: Spicy 50 [8-Max], €50,000 for first!, €200,000 Guaranteed",1270,
888Poker,"KKarlinhos",279152949,50.0,2025-09-15 15:00,2025-09-15 21:34,195,5.0,H,No Limit,Normal,-30.00,92,Bounty Progressive-Bounty Rebuy Deep-Stack Mystery-Bounty Multi-Entry,USD,,23683,8,25.0,"Daily Gems - The PKO Rumble 55",42,25.0
PokerStars,"KKarlinhos",3922277862,200.0,2025-09-14 16:05,2025-09-15 20:55,1076,15.0,H,No Limit,Normal,753.41,59,Bounty Progressive-Bounty Multi-Entry,USD,,103844,7,968.41,"WCOOP 40-M: $215 NLHE [7-Max, Progressive KO, Single Re-entry], $200K Gtd - 2-Day Event",309,578.12
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990041,27.0,2025-09-15 18:00,2025-09-15 20:27,291,3.0,H,No Limit,Super Turbo,-19.88,66,Bounty Progressive-Bounty Rush Multi-Entry,EUR,,8855,4,10.12,"SECOOP-102: €30 Bounty Quads [4-Max, Zoom, PKO, Hyper], €17,500 Guaranteed",106,10.12
PokerStars,"KKarlinhos",3927402475,50.0,2025-09-15 16:30,2025-09-15 20:23,156,5.0,H,No Limit,Turbo,-55.00,163,Bounty Progressive-Bounty Multi-Entry,USD,,14033,7,,"Fast 7 $55 [7-Max, 7 Minute Levels, Progressive KO], $10K Gtd",23,
PokerStars,"KKarlinhos",3922277861,50.0,2025-09-14 16:05,2025-09-15 20:19,3186,5.0,H,No Limit,Normal,-42.50,2050,Bounty Progressive-Bounty Multi-Entry,USD,,101644,7,12.5,"WCOOP 40-L: $55 NLHE [7-Max, Progressive KO, Single Re-entry], $150K Gtd - 2-Day Event",823,12.5
888Poker,"KKarlinhos",279150135,30.0,2025-09-15 14:00,2025-09-15 19:53,144,3.0,H,No Limit,Normal,-10.50,34,Bounty Progressive-Bounty Rebuy Deep-Stack Mystery-Bounty Multi-Entry,USD,,21198,8,22.5,"Daily Gems - The PKO Rumble 33",17,22.5
PokerStars,"KKarlinhos",3927402482,50.0,2025-09-15 17:30,2025-09-15 19:32,45,5.0,H,No Limit,Turbo,-55.00,43,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,7350,6,,"Sprint: $55 NLHE [Progressive KO], $2.5K Gtd",0,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990027,27.0,2025-09-15 13:00,2025-09-15 19:21,1016,3.0,H,No Limit,Normal,-30.00,607,Bounty Progressive-Bounty Multi-Entry,EUR,,22897,8,,"SECOOP-92: €30 Daily Kickoff [Progressive KO, 8-Max], €25,000 guaranteed",236,
PokerStars,"KKarlinhos",3922277851,50.0,2025-09-14 11:05,2025-09-15 19:15,3673,5.0,H,No Limit,Normal,-55.00,1584,Bounty Progressive-Bounty Multi-Entry,USD,,115844,8,,"WCOOP 37-M: $55 NLHE [Progressive KO, Sunday Warm-Up], $175K Gtd - 2-Day Event",1556,
PokerStars,"KKarlinhos",3922277854,100.0,2025-09-14 13:30,2025-09-15 17:48,7241,9.0,H,No Limit,Normal,-109.00,3072,Bounty Progressive-Bounty Multi-Entry,USD,,101936,8,,"WCOOP 38-L: $109 NLHE [Progressive KO, Sunday Million], $1M Gtd - 2-Day Event",2705,
PokerStars,"KKarlinhos",3927405346,30.0,2025-09-15 14:15,2025-09-15 17:18,153,3.0,H,No Limit,Turbo,-33.00,105,Bounty Progressive-Bounty Multi-Entry,USD,,10984,8,,"Hot $33 [Progressive KO], $5K Gtd",20,
888Poker,"KKarlinhos",278496937,100.0,2025-09-14 14:00,2025-09-15 16:43,786,9.0,H,No Limit,Normal,-109.00,669,Deep-Stack Multi-Entry,USD,,96233,8,,"$100,000 Mystery Bounty Main Event",186,
GGNetwork,"LittleCop",228964451,13.8,2025-09-14 17:05,2025-09-15 02:27,11180,1.2,H,No Limit,Normal,69.84,184,Bounty Mystery-Bounty Multi-Entry,USD,,33737,8,84.84,"WSOP Online: $15 Mini Showdown [Mystery Bounty]",6598,
GGNetwork,"LittleCop",228964450,99.36,2025-09-14 17:05,2025-09-15 02:13,4957,8.64,H,No Limit,Normal,-108.00,,Bounty Mystery-Bounty Multi-Entry,USD,,32896,8,,"WSOP Online: $108 Sunday Showdown [Mystery Bounty]",2514,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990019,27.0,2025-09-14 16:00,2025-09-15 00:58,1634,3.0,H,No Limit,Normal,-60.00,630,Bounty Mystery-Bounty Multi-Entry,EUR,,32331,7,,"SECOOP-88: €30 Royal Rumble [Mystery Bounty, 7-Max], €60,000 guaranteed",527,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990019,27.0,2025-09-14 16:00,2025-09-15 00:58,1634,3.0,H,No Limit,Normal,-60.00,1202,Bounty Mystery-Bounty Multi-Entry,EUR,,32331,7,,"SECOOP-88: €30 Royal Rumble [Mystery Bounty, 7-Max], €60,000 guaranteed",527,
GGNetwork,"LittleCop",228964440,29.44,2025-09-14 16:30,2025-09-15 00:47,4478,2.56,H,No Limit,Normal,-32.00,,Bounty Multi-Entry,USD,,29833,8,,"WSOP Online: $32 Sunday BOUNTY KING",1275,
GGNetwork,"LittleCop",228964420,49.68,2025-09-14 13:30,2025-09-15 00:20,16424,4.32,H,No Limit,Normal,-108.00,,Bounty Deep-Stack Mystery-Bounty Multi-Entry,USD,,39057,8,,"WSOP Online: $54 Sunday Mystery Bounty, $1M GTD",10340,
PokerStars,"KKarlinhos",3924436481,68.18,2025-09-14 15:05,2025-09-14 23:44,2057,6.82,H,No Limit,Normal,-150.00,2436,Bounty Mystery-Bounty Multi-Entry,USD,,31185,8,,"WCOOP Side Event: $75 NLHE [8-Max, Mystery Bounty], $150K Gtd",703,
PokerStars,"KKarlinhos",3924436481,68.18,2025-09-14 15:05,2025-09-14 23:44,2057,6.82,H,No Limit,Normal,-150.00,2741,Bounty Mystery-Bounty Multi-Entry,USD,,31185,8,,"WCOOP Side Event: $75 NLHE [8-Max, Mystery Bounty], $150K Gtd",703,
GGNetwork,"LittleCop",228964465,23.0,2025-09-14 18:00,2025-09-14 23:32,3845,2.0,H,No Limit,Turbo,-20.00,916,Bounty Multi-Entry,USD,,19968,8,5.0,"WSOP Online: $25 MINI HEATER Bounty Turbo",916,
PokerStars,"KKarlinhos",3922277692,50.0,2025-09-14 17:30,2025-09-14 23:27,2478,5.0,H,No Limit,Turbo,-55.00,1528,Multi-Entry,USD,,21458,8,,"WCOOP 41-L: $55 NLHE [Turbo], $175K Gtd",707,
PokerStars,"KKarlinhos",3925281226,9.8,2025-09-14 18:02,2025-09-14 23:17,3142,1.2,H,No Limit,Turbo,-22.00,1927,Bounty Mystery-Bounty Multi-Entry,USD,,18903,8,,"$11 Mini Sunday Cooldown [Turbo, Mystery Bounty], $40K Gtd / WCOOP Start Time!",1213,
PokerStars,"KKarlinhos",3925281226,9.8,2025-09-14 18:02,2025-09-14 23:17,3142,1.2,H,No Limit,Turbo,-22.00,3152,Bounty Mystery-Bounty Multi-Entry,USD,,18903,8,,"$11 Mini Sunday Cooldown [Turbo, Mystery Bounty], $40K Gtd / WCOOP Start Time!",1213,
PokerStars,"KKarlinhos",3924674787,24.55,2025-09-14 11:30,2025-09-14 23:06,4059,2.45,H,No Limit,Normal,60.41,227,Bounty Progressive-Bounty Multi-Entry,USD,,41800,8,87.41,"WCOOP Edition: $27 Sunday Eliminator [Progressive KO], $100K Gtd",1086,42.84
PokerStars,"KKarlinhos",3926847252,20.0,2025-09-14 19:15,2025-09-14 22:56,462,2.0,H,No Limit,Turbo,-22.00,470,Bounty Progressive-Bounty Multi-Entry,USD,,13319,8,,"Hotter $22 [Progressive KO], $10K Gtd",53,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990008,45.0,2025-09-14 12:00,2025-09-14 22:47,1193,5.0,H,No Limit,Normal,-50.00,906,Bounty Progressive-Bounty Deep-Stack Multi-Entry,EUR,,38877,8,,"SECOOP-81: €50 Sunday Kickoff [Deep, Progressive KO, 8-Max], €50,000 guaranteed",319,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990012,114.0,2025-09-14 14:00,2025-09-14 22:37,924,11.0,H,No Limit,Normal,-125.00,1008,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,31076,6,,"SECOOP-83: €125 Knockout Crown [Progressive KO, 6-Max], €125,000 guaranteed",226,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990024,45.0,2025-09-14 18:00,2025-09-14 22:29,604,5.0,H,No Limit,Turbo,-38.75,327,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,16170,6,11.25,"SECOOP-91: €50 Sunday Saver [Progressive KO, 6-Max, Turbo], €30,000 guaranteed",151,11.25
PokerStars,"KKarlinhos",3925281244,41.9,2025-09-14 20:15,2025-09-14 22:21,481,2.1,H,No Limit,Super Turbo,-2.78,82,6-Max Bounty Mystery-Bounty Multi-Entry,USD,,7596,6,41.22,"Mystery Express $44 [6-Max, Hyper-Turbo], $25K Gtd",173,
GGNetwork,"LittleCop",228964414,40.48,2025-09-14 12:30,2025-09-14 22:18,7208,3.52,H,No Limit,Normal,-34.00,1404,Bounty Deep-Stack Multi-Entry,USD,,35283,8,10.0,"WSOP Online: $44 Bounty Hunters FORTY STACK",2407,
888Poker,"KKarlinhos",278789859,50.0,2025-09-14 14:30,2025-09-14 22:10,377,5.0,H,No Limit,Normal,-55.00,249,Deep-Stack Multi-Entry,USD,,27610,8,,"Sunday Mystery Bounty 55",100,
888Poker,"KKarlinhos",278789859,50.0,2025-09-14 14:30,2025-09-14 22:10,377,5.0,H,No Limit,Normal,-55.00,414,Deep-Stack Multi-Entry,USD,,27610,8,,"Sunday Mystery Bounty 55",100,
PokerStars,"KKarlinhos",3925281221,100.0,2025-09-14 18:02,2025-09-14 22:08,657,9.0,H,No Limit,Turbo,-109.00,806,Bounty Mystery-Bounty Multi-Entry,USD,,14805,8,,"$109 Sunday Cooldown [Turbo, Mystery Bounty], $80K Gtd / WCOOP Start Time!",176,
PokerStars,"KKarlinhos",3925281238,31.43,2025-09-14 19:02,2025-09-14 21:37,1264,1.57,H,No Limit,Super Turbo,118.05,53,6-Max Multi-Entry,USD,,9331,6,151.05,"$33 Mini Sunday Supersonic [6-Max, Hyper-Turbo], $40K Gtd / WCOOP Start Time!",355,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990013,18.0,2025-09-14 15:00,2025-09-14 21:35,3257,2.0,H,No Limit,Turbo,-20.00,1322,Bounty Mystery-Bounty Multi-Entry,EUR,,23730,9,,"SECOOP-84: €20 The Classic [Mystery Bounty, Turbo], €75,000 guaranteed",1033,
iPoker,"GOLDLILI",1136912712,45.5,2025-09-14 13:00,2025-09-14 21:24,829,4.5,H,No Limit,Normal,-50.00,786,Bounty Deep-Stack Multi-Entry,EUR,,30281,8,,"EXL|€50,000 SUNDAY ELIMINATOR",266,
iPoker,"GOLDLILI",1135203495,45.5,2025-09-14 11:00,2025-09-14 21:02,1432,4.5,H,No Limit,Normal,-50.00,1451,Bounty Deep-Stack Multi-Entry,EUR,,36159,7,,"EXL #22|€100,000 SUNDAY ULTRA",717,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921990010,27.0,2025-09-14 13:00,2025-09-14 20:04,1521,3.0,H,No Limit,Normal,-30.00,1278,Bounty Progressive-Bounty Multi-Entry,EUR,,25442,8,,"SECOOP-82: €30 Big Knockouts [Progressive KO, 8-Max], €60,000 guaranteed",348,
GGNetwork,"LittleCop",228964388,23.0,2025-09-14 10:00,2025-09-14 19:55,5315,2.0,H,No Limit,Normal,-25.00,,Deep-Stack Multi-Entry,USD,,35707,8,,"WSOP Online: $25 Sunday EURASIA SUPER STACK",1784,
GGNetwork,"LittleCop",230025657,50.6,2025-09-14 13:06,2025-09-14 15:13,530,4.4,H,No Limit,Normal,-55.00,,Satellite Multi-Entry,USD,,7622,8,,"$55 Satellite to WSOP HR: $525 Sunday Mystery Bounty, 40 Seats",140,
PokerStars,"KKarlinhos",3922277801,9.8,2025-09-11 13:30,2025-09-13 20:25,6696,1.2,H,No Limit,Normal,-11.00,4090,Bounty Mystery-Bounty Multi-Entry,USD,,197735,8,,"WCOOP 26-L: $11 NLHE [Mystery Bounty], $100K Gtd - 2-Day Event",4181,
PokerStars,"KKarlinhos",3922277804,100.0,2025-09-11 13:30,2025-09-13 19:45,2032,9.0,H,No Limit,Normal,-109.00,1272,Bounty Mystery-Bounty Multi-Entry,USD,,195329,8,,"WCOOP 26-M: $109 NLHE [Mystery Bounty], $300K Gtd - 2-Day Event",935,
PokerStars,"KKarlinhos",3922277793,50.0,2025-09-11 11:05,2025-09-13 17:46,2122,5.0,H,No Limit,Normal,49.54,223,Multi-Entry,USD,,196889,8,104.54,"WCOOP 24-M: $55 NLHE [8-Max], $150K Gtd - 2-Day Event",1097,
PokerStars,"KKarlinhos",3922277793,50.0,2025-09-11 11:05,2025-09-13 17:46,2122,5.0,H,No Limit,Normal,49.54,1848,Multi-Entry,USD,,196889,8,104.54,"WCOOP 24-M: $55 NLHE [8-Max], $150K Gtd - 2-Day Event",1097,
PokerStars,"KKarlinhos",3922277816,20.0,2025-09-11 18:05,2025-09-12 00:04,2978,2.0,H,No Limit,Turbo,-17.00,1151,Bounty Progressive-Bounty Multi-Entry,USD,,21544,8,5.0,"WCOOP 29-L: $22 NLHE [Turbo, Progressive KO], $80K Gtd",1178,5.0
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989966,45.0,2025-09-11 15:00,2025-09-11 23:34,864,5.0,H,No Limit,Normal,174.46,109,6-Max Bounty Mystery-Bounty Multi-Entry,EUR,,30876,6,224.46,"SECOOP-49: €50 Thrill [Mystery Bounty, 6-Max], €40,000 guaranteed",384,150.0
PokerStars,"KKarlinhos",3922277817,100.0,2025-09-11 18:05,2025-09-11 23:20,1096,9.0,H,No Limit,Turbo,-109.00,1246,Bounty Progressive-Bounty Multi-Entry,USD,,18936,8,,"WCOOP 29-M: $109 NLHE [Turbo, Progressive KO], $135K Gtd",268,
iPoker,"GOLDLILI",1136591322,45.5,2025-09-11 14:00,2025-09-11 22:54,462,4.5,H,No Limit,Normal,-88.62,257,Bounty Deep-Stack Multi-Entry,EUR,,32066,8,,"EXL|€26,500 GTD BOUNTY XL",182,11.38
iPoker,"GOLDLILI",1136591322,45.5,2025-09-11 14:00,2025-09-11 22:54,462,4.5,H,No Limit,Normal,-88.62,586,Bounty Deep-Stack Multi-Entry,EUR,,32066,8,,"EXL|€26,500 GTD BOUNTY XL",182,11.38
PokerStars,"KKarlinhos",3922277811,50.0,2025-09-11 16:30,2025-09-11 22:31,1775,5.0,H,No Limit,Turbo,-110.00,2195,6-Max Multi-Entry,USD,,21711,6,,"WCOOP 28-L: $55 NLHE [6-Max, Turbo], $125K Gtd",788,
PokerStars,"KKarlinhos",3922277811,50.0,2025-09-11 16:30,2025-09-11 22:31,1775,5.0,H,No Limit,Turbo,-110.00,2509,6-Max Multi-Entry,USD,,21711,6,,"WCOOP 28-L: $55 NLHE [6-Max, Turbo], $125K Gtd",788,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989968,18.0,2025-09-11 15:30,2025-09-11 22:23,1180,2.0,H,No Limit,Normal,-15.50,772,Bounty Progressive-Bounty Multi-Entry,EUR,,24815,8,4.5,"SECOOP-51: €20 Storm [Progressive KO, 8-Max], €25,000 guaranteed",319,4.5
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3922534536,18.0,2025-09-11 17:00,2025-09-11 22:12,1023,2.0,H,No Limit,Turbo,-20.00,1041,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,18735,6,,"SECOOP-55: €20 Bounty Stars [Progressive KO, 6-Max, Turbo], €17,500 guaranteed",271,
PokerStars,"KKarlinhos",3925281023,50.0,2025-09-11 14:05,2025-09-11 21:51,1639,5.0,H,No Limit,Normal,-55.00,626,Bounty Progressive-Bounty Multi-Entry,USD,,27969,8,,"$55 Mini Bounty Builder HR [Progressive KO], $100K Gtd",465,
888Poker,"KKarlinhos",278996441,50.0,2025-09-11 15:00,2025-09-11 21:45,184,5.0,H,No Limit,Normal,547.60,6,Bounty Progressive-Bounty Rebuy Deep-Stack Mystery-Bounty Multi-Entry,USD,,24305,8,602.6,"Daily Gems - The PKO Rumble 55",43,317.98
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989965,27.0,2025-09-11 14:00,2025-09-11 21:18,1008,3.0,H,No Limit,Normal,81.78,44,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,26304,6,111.78,"SECOOP-48: €30 Bounty Stars [Progressive KO, 6-Max], €30,000 guaranteed",255,52.31
iPoker,"GOLDLILI",1135203195,45.5,2025-09-11 12:00,2025-09-11 20:54,886,4.5,H,No Limit,Normal,-50.00,1147,Bounty Deep-Stack Multi-Entry,EUR,,32058,7,,"EXL #16|€60,000 GTD ULTRA",445,
PokerStars,"KKarlinhos",3926847199,20.0,2025-09-11 16:15,2025-09-11 19:46,429,2.0,H,No Limit,Turbo,-17.00,116,Bounty Progressive-Bounty Multi-Entry,USD,,12710,8,5.0,"Hot $22 [Progressive KO], $8K Gtd",56,5.0
PokerStars,"KKarlinhos",3922277935,100.0,2025-09-10 13:30,2025-09-11 18:44,2170,9.0,H,No Limit,Normal,-168.00,499,Bounty Multi-Entry,USD,,105247,8,,"WCOOP 20-L: $109 NLHE [Mini Bounty Builder HR], $300K Gtd - 2-Day Event",873,50.0
PokerStars,"KKarlinhos",3922277935,100.0,2025-09-10 13:30,2025-09-11 18:44,2170,9.0,H,No Limit,Normal,-168.00,2499,Bounty Multi-Entry,USD,,105247,8,,"WCOOP 20-L: $109 NLHE [Mini Bounty Builder HR], $300K Gtd - 2-Day Event",873,50.0
